1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
model_number,num_zones,star_age,log_dt,star_mass,log_xmstar,log_abs_mdot,mass_conv_core,conv_mx1_top,conv_mx1_bot,conv_mx2_top,conv_mx2_bot,mx1_top,mx1_bot,mx2_top,mx2_bot,log_LH,log_LHe,log_LZ,log_Lnuc,pp,cno,tri_alpha,epsnuc_M_1,epsnuc_M_2,epsnuc_M_3,epsnuc_M_4,epsnuc_M_5,epsnuc_M_6,epsnuc_M_7,epsnuc_M_8,he_core_mass,co_core_mass,one_core_mass,fe_core_mass,neutron_rich_core_mass,log_Teff,log_L,log_R,log_g,v_div_csound_surf,log_cntr_P,log_cntr_Rho,log_cntr_T,center_mu,center_ye,center_abar,center_h1,center_he4,center_c12,center_o16,surface_c12,surface_o16,total_mass_h1,total_mass_he4,num_retries,num_iters
770,1388,3.4935879300790505E+009,5.2410694182017759E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999997025904563E-001,1.8183993506605353E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999997025904563E-001,1.8183993506605353E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4820901259343984E+000,-1.8667295564810676E+001,-9.8999999999999986E+001,1.4820901259343982E+000,-9.8437801743388575E-001,1.4806039883252917E+000,-1.8667295564810676E+001,4.4880466031409015E+032,4.4967222832958923E+032,4.5467547753740882E+032,4.5671712212772037E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2696562223219624E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6715626180524272E+000,1.4839478086499873E+000,9.2150182908463663E-001,2.7411920048120977E+000,0.0000000000000000E+000,2.1172320256856825E+001,5.2018144781005526E+000,7.5205009897494284E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370487992E-005,1.5326492838647746E-003,2.7538301898399464E-003,9.3795613186666432E-003,7.9889882132632317E-001,5.7228587155769739E-001,0,5
775,1381,3.4944504528818960E+009,5.2331045762316135E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999997025904563E-001,1.8192764892780233E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999997025904563E-001,1.8192764892780233E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4879962892269767E+000,-1.8615846221606621E+001,-1.4148409796207115E+001,1.4879962892269767E+000,-9.8658200684859765E-001,1.4865376929212568E+000,-1.8615846221606621E+001,4.4976824414851209E+032,4.5062518660355781E+032,4.5560924774541042E+032,4.5763724031390879E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2741650767191959E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6712518708027204E+000,1.4898820193838722E+000,9.2509042895099247E-001,2.7340148050793860E+000,0.0000000000000000E+000,2.1176044347875507E+001,5.2041331516549620E+000,7.5213336407349276E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370486894E-005,1.5326492838647757E-003,2.7538301898399464E-003,9.3795613186666450E-003,7.9863287996396393E-001,5.7255241773672616E-001,0,5
780,1406,3.4952958792868514E+009,5.2247769648476003E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999996916316591E-001,1.8202339439625831E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999996916316591E-001,1.8202339439625831E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4938224459525775E+000,-1.8564712121524131E+001,-9.8999999999999986E+001,1.4938224459525775E+000,-9.8870453574943828E-001,1.4923903464873551E+000,-1.8564712121524131E+001,4.5071749409046315E+032,4.5156831523665594E+032,4.5654208687090075E+032,4.5855944389523336E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2790727487043924E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6709372327904091E+000,1.4957247549103627E+000,9.2864107273886054E-001,2.7269135175036499E+000,0.0000000000000000E+000,2.1179729409474685E+001,5.2064272819861284E+000,7.5221628394323412E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370485770E-005,1.5326492838647770E-003,2.7538301898399464E-003,9.3795613186666432E-003,7.9836866767693793E-001,5.7281723091493664E-001,0,5
785,1401,3.4961261726809683E+009,5.2162396246661080E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999996724537643E-001,1.8212061565512666E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999996724537643E-001,1.8212061565512666E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4996162040868728E+000,-1.8513838074154389E+001,-9.8999999999999986E+001,1.4996162040868728E+000,-9.9089329731797593E-001,1.4982102290567449E+000,-1.8513838074154389E+001,4.5167124410052426E+032,4.5250259092018831E+032,4.5746656556603065E+032,4.5946038029688231E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2837699336292802E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6706135983158936E+000,1.5015080365599731E+000,9.3217998251269596E-001,2.7198356979559790E+000,0.0000000000000000E+000,2.1183381285091109E+001,5.2087005357487897E+000,7.5229894527769936E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370484618E-005,1.5326492838647779E-003,2.7538301898399464E-003,9.3795613186666450E-003,7.9810568901853196E-001,5.7308080744098566E-001,0,5
790,1393,3.4969405673654013E+009,5.2083461408510301E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999996724537621E-001,1.8221729589339772E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999996724537621E-001,1.8221729589339772E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.5053471059056645E+000,-1.8463271712234611E+001,-9.8999999999999986E+001,1.5053471059056642E+000,-9.9301546245169536E-001,1.5039663658308176E+000,-1.8463271712234611E+001,4.5260175997254059E+032,4.5343855235553919E+032,4.5837958578538566E+032,4.6036154117450381E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2884509373518389E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6703090402225480E+000,1.5072604589759309E+000,9.3566530990736629E-001,2.7128650431666386E+000,0.0000000000000000E+000,2.1186996480477141E+001,5.2109507393123540E+000,7.5238126543412998E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370483357E-005,1.5326492838647803E-003,2.7432669415781001E-003,9.3795141578120068E-003,7.9784431091670893E-001,5.7334277962480229E-001,0,5
795,1393,3.4977402917762427E+009,5.2001347998385192E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999996436869210E-001,1.8231964550711771E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999996436869210E-001,1.8231964550711771E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.5110382858182700E+000,-1.8412953841801706E+001,-1.3847379800543134E+001,1.5110382858182703E+000,-9.9511218626858822E-001,1.5096821232784836E+000,-1.8412953841801706E+001,4.5353407719606648E+032,4.5436431857667284E+032,4.5929164167834425E+032,4.6126687179518799E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2930966989924936E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6699812360482849E+000,1.5129403170983318E+000,9.3916084731709348E-001,2.7058739683471842E+000,0.0000000000000000E+000,2.1190579820918597E+001,5.2131809017018131E+000,7.5246334443853424E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370482043E-005,1.5326492838647822E-003,2.7432669415780996E-003,9.3795141578120068E-003,7.9758423835732950E-001,5.7360344320556045E-001,0,5
800,1398,3.4985233107570658E+009,5.1919646149036893E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999996436869210E-001,1.8242689757879452E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999996436869210E-001,1.8242689757879452E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.5166774739593527E+000,-1.8363066618832399E+001,-9.8999999999999986E+001,1.5166774739593527E+000,-9.9715129914098133E-001,1.5153451140760346E+000,-1.8363066618832399E+001,4.5446404714284004E+032,4.5528578710916295E+032,4.6020751667123151E+032,4.6214836640175962E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2977202321085435E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6696801291588192E+000,1.5186143167381592E+000,9.4260006091593895E-001,2.6989955411494928E+000,0.0000000000000000E+000,2.1194119610885085E+001,5.2153837710258957E+000,7.5254487131301921E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370480660E-005,1.5326492838647844E-003,2.7432669415780996E-003,9.3795141578120068E-003,7.9732625921582989E-001,5.7386200849915936E-001,0,5
805,1393,3.4992928145950012E+009,5.1832811361290734E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999996436869210E-001,1.8253504632235051E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999996436869210E-001,1.8253504632235051E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.5222951295831328E+000,-1.8313572090448343E+001,-1.3847379800543134E+001,1.5222951295831331E+000,-9.9930162092088815E-001,1.5209864246214342E+000,-1.8313572090448343E+001,4.5538045542349611E+032,4.5619473022007989E+032,4.6109888011566863E+032,4.6303289335379501E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.3020992514540292E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6693708260353461E+000,1.5242276583796588E+000,9.4602533798363386E-001,2.6921449870141032E+000,0.0000000000000000E+000,2.1197647233592239E+001,5.2175787099064692E+000,7.5262682376884209E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370479197E-005,1.5326492838647866E-003,2.7432669415780996E-003,9.3795141578120068E-003,7.9706943357818449E-001,5.7411941750284934E-001,0,5
810,1389,3.5000476772208910E+009,5.1760884388472119E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999996436869210E-001,1.8264115453553775E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999996436869210E-001,1.8264115453553775E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.5278533437170867E+000,-1.8264288711356965E+001,-9.8999999999999986E+001,1.5278533437170865E+000,-1.0013138822896805E+000,1.5265672874955480E+000,-1.8264288711356965E+001,4.5629967170348692E+032,4.5711484817655273E+032,4.6199140332664642E+032,4.6390737185339380E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.3067672416192739E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6690733911072355E+000,1.5298006331065519E+000,9.4940669520330201E-001,2.6853822725747669E+000,0.0000000000000000E+000,2.1201120499201142E+001,5.2197400300803336E+000,7.5270736137462926E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370477652E-005,1.5326492838647885E-003,2.7432669415780996E-003,9.3795141578120068E-003,7.9681423810165941E-001,5.7437519254583858E-001,0,5
815,1401,3.5007897640681076E+009,5.1684273044712477E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999996176597783E-001,1.8275353640506894E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999996176597783E-001,1.8275353640506894E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.5333536376224806E+000,-1.8215237577024361E+001,-1.4148409796207115E+001,1.5333536376224806E+000,-1.0033282046595084E+000,1.5320896748083848E+000,-1.8215237577024361E+001,4.5719486899544339E+032,4.5801784123232598E+032,4.6287874459198988E+032,4.6478482340798446E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.3111629323582081E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6687555650115931E+000,1.5353014552052280E+000,9.5279275844392586E-001,2.6786101460935190E+000,0.0000000000000000E+000,2.1204565322592586E+001,5.2218834849999700E+000,7.5278764960273250E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370476052E-005,1.5326492838647911E-003,2.7432669415780996E-003,9.3795141578120068E-003,7.9656014742210257E-001,5.7462986019524687E-001,0,5
820,1398,3.5015190027491174E+009,5.1601374457509763E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999996176597783E-001,1.8287165282081341E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999996176597783E-001,1.8287165282081341E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.5388079905624927E+000,-1.8166461465223261E+001,-1.3847379800543134E+001,1.5388079905624930E+000,-1.0053942042018185E+000,1.5375657574970067E+000,-1.8166461465223261E+001,4.5810425912550530E+032,4.5890392914755334E+032,4.6376086493960239E+032,4.6565416661178763E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.3157475655562190E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6684577638656046E+000,1.5407807125815316E+000,9.5612798942405397E-001,2.6719396841332630E+000,0.0000000000000000E+000,2.1207979818516538E+001,5.2240078160763543E+000,7.5286777416015385E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370474358E-005,1.5326492838647931E-003,2.7432669415780996E-003,9.3795141578120068E-003,7.9630728335793011E-001,5.7488329818460682E-001,0,5
825,1403,3.5022365517062330E+009,5.1533408632868607E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999996176597783E-001,1.8297894435010689E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999996176597783E-001,1.8297894435010689E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.5442260297835135E+000,-1.8117864843892292E+001,-1.3847379800543134E+001,1.5442260297835138E+000,-1.0073922216156947E+000,1.5430048587269904E+000,-1.8117864843892292E+001,4.5900661132732168E+032,4.5979881024143748E+032,4.6463655626000570E+032,4.6651888489076871E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.3202154990000992E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6681564641885527E+000,1.5462014096129644E+000,9.5944093729387447E-001,2.6653137883936222E+000,0.0000000000000000E+000,2.1211370080390445E+001,5.2261168460083738E+000,7.5294782881640199E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370472542E-005,1.5326492838647950E-003,2.7432669415780996E-003,9.3795141578120068E-003,7.9605535784644432E-001,5.7513579546064875E-001,0,5
830,1410,3.5029409540932369E+009,5.1459295639186520E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999996012215830E-001,1.8311239405976271E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999996012215830E-001,1.8311239405976271E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.5495738256319156E+000,-1.8069599761399033E+001,-9.8999999999999986E+001,1.5495738256319151E+000,-1.0093708193066544E+000,1.5483731107719327E+000,-1.8069599761399033E+001,4.5988925762768510E+032,4.6068523600095774E+032,4.6550933865566070E+032,4.6737894876490455E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.3247278894931708E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6678615237971401E+000,1.5515655762155005E+000,9.6271290137796706E-001,2.6587698602254370E+000,0.0000000000000000E+000,2.1214726986086976E+001,5.2282049526183316E+000,7.5302751630818063E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370470645E-005,1.5326492838647974E-003,2.7432669415780996E-003,9.3795141578120068E-003,7.9580494757786102E-001,5.7538677387379356E-001,0,5
835,1405,3.5036327800143127E+009,5.1380627833210735E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999995710848921E-001,1.8322593862552597E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999995710848921E-001,1.8322593862552597E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.5549023763514602E+000,-1.8021631518753246E+001,-1.4148409796207115E+001,1.5549023763514602E+000,-1.0113171517359127E+000,1.5537216343277280E+000,-1.8021631518753246E+001,4.6077938637444812E+032,4.6156906231136857E+032,4.6637665066422581E+032,4.6822840086177946E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.3290735660517684E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6675570190788065E+000,1.5568853563618836E+000,9.6598180088782615E-001,2.6522320612057189E+000,0.0000000000000000E+000,2.1218052941081559E+001,5.2302736467362960E+000,7.5310686937568851E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370468653E-005,1.5326492838648000E-003,2.7432669415780996E-003,9.3795141578120068E-003,7.9555597862274496E-001,5.7563630761938278E-001,0,5
840,1407,3.5043131568761711E+009,5.1312383809342785E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999995710848921E-001,1.8334875115318006E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999995710848921E-001,1.8334875115318006E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.5601595406522399E+000,-1.7973875295747746E+001,-1.3847379800543134E+001,1.5601595406522402E+000,-1.0132022192130810E+000,1.5589980836127930E+000,-1.7973875295747746E+001,4.6167046052526766E+032,4.6244073319123203E+032,4.6723702874346958E+032,4.6907763016911688E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.3333747855611781E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6672503435313395E+000,1.5621688419266513E+000,9.6923689476514396E-001,2.6457218734510830E+000,0.0000000000000000E+000,2.1221354088486049E+001,5.2323267462624070E+000,7.5318603768905481E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370466566E-005,1.5326492838648031E-003,2.7432669415780996E-003,9.3795141578120068E-003,7.9530813395858835E-001,5.7588471442571743E-001,0,5
